,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
36,2022-04-29 01:24:09.984300,2022-04-29 01:24:40.447300, Initialize : Cmd 1009456 : Response,43,3456,2,tachycardia
37,2022-04-29 01:24:42.196500,2022-04-29 01:24:43.715600, Dynamic Status,43,3456,2,healthy
38,2022-04-29 01:24:44.615700,2022-04-29 01:24:44.856700, Dynamic Status,43,3456,2,tachycardia
39,2022-04-29 01:24:46.615900,2022-04-29 01:24:56.646900, Dynamic Status,43,3456,2,healthy
40,2022-04-29 01:24:57.697000,2022-04-29 01:24:59.511200, Initialize : Cmd 1009466 : Response,43,3456,2,tachycardia
41,2022-04-29 01:25:01.016400,2022-04-29 01:25:04.807700, Dynamic Status,43,3456,2,healthy
42,2022-04-29 01:25:05.051800,2022-04-29 01:25:05.051800, Event : Action Status : AddWayPoint 1046482 : Status Completed,43,3456,2,tachycardia
43,2022-04-29 01:25:06.827900,2022-04-29 01:25:06.827900, Dynamic Status,43,3456,2,healthy
44,2022-04-29 01:25:07.568000,2022-04-29 01:25:09.158200, Dynamic Status,43,3456,2,tachycardia
45,2022-04-29 01:25:10.697300,2022-04-29 01:25:10.697300, Dynamic Status,43,3456,2,healthy
46,2022-04-29 01:25:11.457400,2022-04-29 01:25:12.097500, Dynamic Status,43,3456,2,tachycardia
47,2022-04-29 01:25:13.847600,2022-04-29 01:25:19.888200, Dynamic Status,43,3456,2,healthy
48,2022-04-29 01:25:21.008400,2022-04-29 01:25:21.897400, Event : Action Status : Place 1046485 : Status Drivable,43,3456,2,tachycardia
49,2022-04-29 01:25:23.908600,2022-04-29 01:25:23.908600, Dynamic Status,43,3456,2,healthy
50,2022-04-29 01:25:25.283800,2022-04-29 01:25:43.469600, Event : Payload Status,43,3456,2,tachycardia
51,2022-04-29 01:25:45.263800,2022-04-29 01:26:05.359800, Dynamic Status,43,3456,2,healthy
52,2022-04-29 01:26:06.769900,2022-04-29 01:26:10.951300, Event : Payload Status,43,3456,2,tachycardia
53,2022-04-29 01:26:12.530500,2022-04-29 01:26:12.530500, Dynamic Status,43,3456,2,healthy
54,2022-04-29 01:26:12.780500,2022-04-29 01:26:12.780500, Dynamic Status,43,3456,2,tachycardia
55,2022-04-29 01:26:14.645700,2022-04-29 01:26:14.645700, Dynamic Status,43,3456,2,healthy
56,2022-04-29 01:26:15.410800,2022-04-29 01:26:24.151700, Dynamic Status,43,3456,2,tachycardia
57,2022-04-29 01:26:25.871800,2022-04-29 01:26:27.402000, Dynamic Status,43,3456,2,healthy
58,2022-04-29 01:26:27.632000,2022-04-29 01:26:27.632000, Dynamic Status,43,3456,2,tachycardia
59,2022-04-29 01:26:29.472200,2022-04-29 01:26:35.500800, Dynamic Status,43,3456,2,healthy
60,2022-04-29 01:26:36.621900,2022-04-29 01:26:37.497000, Event : Action Status : Place 1046518 : Status Drivable,43,3456,2,tachycardia
61,2022-04-29 01:26:39.502200,2022-04-29 01:26:39.502200, Dynamic Status,43,3456,2,healthy
62,2022-04-29 01:26:40.902300,2022-04-29 01:26:48.202100, Event : Payload Status,43,3456,2,tachycardia
63,2022-04-29 01:26:49.903200,2022-04-29 01:26:49.903200, Dynamic Status,43,3456,2,healthy
64,2022-04-29 01:26:50.353300,2022-04-29 01:26:53.971600, Dynamic Status,43,3456,2,tachycardia
65,2022-04-29 01:26:55.731800,2022-04-29 01:26:55.731800, Dynamic Status,43,3456,2,healthy
66,2022-04-29 01:26:55.962800,2022-04-29 01:26:57.903000, Event : Action Status : AddWayPoint 1046524 : Status Completed,43,3456,2,tachycardia
67,2022-04-29 01:26:59.692200,2022-04-29 01:27:31.879400, Dynamic Status,43,3456,2,healthy
68,2022-04-29 01:27:32.294500,2022-04-29 01:27:37.455000, Event : Payload Status,43,3456,2,tachycardia
69,2022-04-29 01:27:39.176200,2022-04-29 01:27:39.176200, Dynamic Status,43,3456,2,healthy
70,2022-04-29 01:27:39.545200,2022-04-29 01:27:44.424700, Dynamic Status,43,3456,2,tachycardia
71,2022-04-29 01:27:46.204900,2022-04-29 01:27:47.735000, Dynamic Status,43,3456,2,healthy
72,2022-04-29 01:27:48.659100,2022-04-29 01:27:48.963100, Dynamic Status,43,3456,2,tachycardia
73,2022-04-29 01:27:50.654300,2022-04-29 01:28:22.701500, Dynamic Status,43,3456,2,healthy
74,2022-04-29 01:28:23.306600,2022-04-29 01:28:24.731700, Dynamic Status,43,3456,2,tachycardia
75,2022-04-29 01:28:26.716900,2022-04-29 01:31:29.383200, Dynamic Status,43,3456,2,healthy
76,2022-04-29 01:31:30.236300,2022-04-29 01:31:32.545500, Initialize : Cmd 1009486 : Response,43,3456,2,tachycardia
77,2022-04-29 01:31:34.055700,2022-04-29 01:31:34.055700, Dynamic Status,43,3456,2,healthy
78,2022-04-29 01:31:35.299800,2022-04-29 01:31:36.025900, Dynamic Status,43,3456,2,tachycardia
79,2022-04-29 01:31:37.746000,2022-04-29 01:31:37.746000, Dynamic Status,43,3456,2,healthy
80,2022-04-29 01:31:37.986000,2022-04-29 01:31:37.986000, Dynamic Status,43,3456,2,tachycardia
81,2022-04-29 01:31:39.906200,2022-04-29 01:31:39.906200, Dynamic Status,43,3456,2,healthy
82,2022-04-29 01:31:40.825300,2022-04-29 01:31:42.824500, Dynamic Status,43,3456,2,tachycardia
83,2022-04-29 01:31:44.340700,2022-04-29 01:31:44.340700, Dynamic Status,43,3456,2,healthy
84,2022-04-29 01:31:45.090800,2022-04-29 01:31:45.620800, Dynamic Status,43,3456,2,tachycardia
85,2022-04-29 01:31:47.615000,2022-04-29 01:31:53.636600, Dynamic Status,43,3456,2,healthy
86,2022-04-29 01:31:54.746700,2022-04-29 01:31:55.640800, Event : Action Status : Place 1046537 : Status Drivable,43,3456,2,tachycardia
87,2022-04-29 01:31:57.667000,2022-04-29 01:31:57.667000, Dynamic Status,43,3456,2,healthy
88,2022-04-29 01:31:59.017100,2022-04-29 01:31:59.667200, Event : Payload Status,43,3456,2,tachycardia
89,2022-04-29 01:32:01.666400,2022-04-29 01:32:05.676800, Dynamic Status,43,3456,2,healthy
90,2022-04-29 01:32:05.726800,2022-04-29 01:32:09.497200, Initialize : Cmd 1009488 : Response,43,3456,2,tachycardia
91,2022-04-29 01:32:11.088400,2022-04-29 01:32:13.097600, Dynamic Status,43,3456,2,healthy
92,2022-04-29 01:32:14.147700,2022-04-29 01:32:14.447700, Dynamic Status,43,3456,2,tachycardia
93,2022-04-29 01:32:16.166900,2022-04-29 01:32:16.166900, Dynamic Status,43,3456,2,healthy
94,2022-04-29 01:32:17.087000,2022-04-29 01:32:19.448200, Dynamic Status,43,3456,2,tachycardia
95,2022-04-29 01:32:21.017300,2022-04-29 01:32:21.017300, Dynamic Status,43,3456,2,healthy
96,2022-04-29 01:32:21.727400,2022-04-29 01:32:24.227700, Dynamic Status,43,3456,2,tachycardia
97,2022-04-29 01:32:25.755800,2022-04-29 01:32:25.755800, Dynamic Status,43,3456,2,healthy
98,2022-04-29 01:32:26.167900,2022-04-29 01:32:35.382800, Dynamic Status,43,3456,2,tachycardia
99,2022-04-29 01:32:37.153000,2022-04-29 01:32:50.714300, Dynamic Status,43,3456,2,healthy
100,2022-04-29 01:32:52.034500,2022-04-29 01:33:06.179900, Event : Payload Status,43,3456,2,tachycardia
101,2022-04-29 01:33:08.185100,2022-04-29 01:33:08.185100, Dynamic Status,43,3456,2,healthy
102,2022-04-29 01:33:09.074200,2022-04-29 01:33:13.404600, Dynamic Status,43,3456,2,tachycardia
103,2022-04-29 01:33:14.989700,2022-04-29 01:33:14.989700, Dynamic Status,43,3456,2,healthy
104,2022-04-29 01:33:15.294800,2022-04-29 01:33:15.295800, Event : Action Status : AddWayPoint 1046549 : Status Completed,43,3456,2,tachycardia
105,2022-04-29 01:33:16.994900,2022-04-29 01:33:16.994900, Dynamic Status,43,3456,2,healthy
106,2022-04-29 01:33:18.065100,2022-04-29 01:33:20.075300, Dynamic Status,43,3456,2,tachycardia
107,2022-04-29 01:33:22.090500,2022-04-29 01:33:26.105900, Dynamic Status,43,3456,2,healthy
108,2022-04-29 01:33:26.924900,2022-04-29 01:33:28.116100, Event : Action Status : Place 1046551 : Status Drivable,43,3456,2,tachycardia
109,2022-04-29 01:33:30.130300,2022-04-29 01:33:30.130300, Dynamic Status,43,3456,2,healthy
110,2022-04-29 01:33:31.186400,2022-04-29 01:33:32.171500, Event : Payload Status,43,3456,2,tachycardia
111,2022-04-29 01:33:33.936600,2022-04-29 01:33:33.936600, Dynamic Status,43,3456,2,healthy
112,2022-04-29 01:33:34.185700,2022-04-29 01:33:34.185700, Event : Action Status : AddWayPoint 1046552 : Status Completed,43,3456,2,tachycardia
113,2022-04-29 01:33:35.936800,2022-04-29 01:33:52.009400, Dynamic Status,43,3456,2,healthy
114,2022-04-29 01:33:52.076500,2022-04-29 01:34:09.483200, Initialize : Cmd 1009494 : Response,43,3456,2,tachycardia
115,2022-04-29 01:34:11.172400,2022-04-29 01:34:11.172400, Dynamic Status,43,3456,2,healthy
116,2022-04-29 01:34:11.402400,2022-04-29 01:34:13.172600, Event : Action Status : AddWayPoint 1046575 : Status Completed,43,3456,2,tachycardia
117,2022-04-29 01:34:14.692700,2022-04-29 01:34:14.692700, Dynamic Status,43,3456,2,healthy
118,2022-04-29 01:34:15.582800,2022-04-29 01:34:16.442900, Dynamic Status,43,3456,2,tachycardia
119,2022-04-29 01:34:18.223100,2022-04-29 01:34:28.253100, Dynamic Status,43,3456,2,healthy
120,2022-04-29 01:34:29.618200,2022-04-29 01:34:30.254300, Event : Alert ActionId:0 Text:Level:2|Xposition_mm:15970|Yposition_mm:-3488|Force_N:30,43,3456,2,tachycardia
121,2022-04-29 01:34:32.274500,2022-04-29 01:34:34.264700, Dynamic Status,43,3456,2,healthy
122,2022-04-29 01:34:34.963700,2022-04-29 01:34:36.268900, Event : Payload Status,43,3456,2,tachycardia
123,2022-04-29 01:34:38.264100,2022-04-29 01:37:26.141900, Dynamic Status,43,3456,2,healthy
124,2022-04-29 01:37:26.371900,2022-04-29 01:37:26.600900, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3456,2,tachycardia
125,2022-04-29 01:37:28.582100,2022-04-29 01:37:40.652300, Dynamic Status,43,3456,2,healthy
126,2022-04-29 01:37:41.342400,2022-04-29 01:37:46.457900, Event : Payload Status,43,3456,2,tachycardia
127,2022-04-29 01:37:48.173100,2022-04-29 01:37:48.173100, Dynamic Status,43,3456,2,healthy
128,2022-04-29 01:37:48.513100,2022-04-29 01:37:59.083200, Initialize : Cmd 1009508 : Response,43,3456,2,tachycardia
129,2022-04-29 01:38:00.585300,2022-04-29 01:38:00.585300, Dynamic Status,43,3456,2,healthy
130,2022-04-29 01:38:01.702400,2022-04-29 01:38:10.894300, Dynamic Status,43,3456,2,tachycardia
131,2022-04-29 01:38:12.648500,2022-04-29 01:38:34.784700, Dynamic Status,43,3456,2,healthy
132,2022-04-29 01:38:36.234900,2022-04-29 01:38:36.774900, Event : Payload Status,43,3456,2,tachycardia
133,2022-04-29 01:38:38.784100,2022-04-29 01:38:40.795300, Dynamic Status,43,3456,2,healthy
134,2022-04-29 01:38:42.225500,2022-04-29 01:38:54.536700, Initialize : Cmd 1009511 : Response,43,3456,2,tachycardia
135,2022-04-29 01:39:01.443400,2022-04-29 01:39:01.443400, Dynamic Status,43,3456,2,arrhythmia
136,2022-04-29 01:39:01.482400,2022-04-29 01:39:02.756500, Event : Action Status : AddWayPoint 1046607 : Status Completed,43,3456,2,tachycardia
137,2022-04-29 01:39:04.477700,2022-04-29 01:39:04.477700, Dynamic Status,43,3456,2,healthy
138,2022-04-29 01:39:05.961800,2022-04-29 01:39:06.506900, Event : Alert ActionId:0 Text:Level:2|Xposition_mm:36770|Yposition_mm:7715|Force_N:34,43,3456,2,tachycardia
139,2022-04-29 01:39:08.497100,2022-04-29 01:41:30.653300, Dynamic Status,43,3456,2,healthy
140,2022-04-29 01:41:30.902300,2022-04-29 01:41:32.943500, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3456,2,tachycardia
141,2022-04-29 01:41:34.463700,2022-04-29 01:41:36.402900, Dynamic Status,43,3456,2,healthy
142,2022-04-29 01:41:36.637900,2022-04-29 01:41:36.637900, Event : Action Status : AddWayPoint 1046610 : Status Completed,43,3456,2,tachycardia
143,2022-04-29 01:41:38.423100,2022-04-29 01:41:38.423100, Dynamic Status,43,3456,2,healthy
144,2022-04-29 01:41:39.223200,2022-04-29 01:41:39.514200, Dynamic Status,43,3456,2,tachycardia
145,2022-04-29 01:41:41.223400,2022-04-29 01:41:41.223400, Dynamic Status,43,3456,2,healthy
146,2022-04-29 01:41:42.673500,2022-04-29 01:41:42.973500, Dynamic Status,43,3456,2,tachycardia
147,2022-04-29 01:41:44.693700,2022-04-29 01:43:15.068700, Dynamic Status,43,3456,2,healthy
148,2022-04-29 01:43:16.207900,2022-04-29 01:43:18.028000, Initialize : Cmd 1009515 : Response,43,3456,2,tachycardia
149,2022-04-29 01:43:19.558200,2022-04-29 01:43:23.260600, Dynamic Status,43,3456,2,healthy
150,2022-04-29 01:43:23.548600,2022-04-29 01:43:23.548600, Event : Action Status : AddWayPoint 1046613 : Status Completed,43,3456,2,tachycardia
151,2022-04-29 01:43:25.257800,2022-04-29 01:43:25.257800, Dynamic Status,43,3456,2,healthy
152,2022-04-29 01:43:26.308900,2022-04-29 01:43:31.098400, Dynamic Status,43,3456,2,tachycardia
153,2022-04-29 01:43:32.863500,2022-04-29 01:43:36.878900, Dynamic Status,43,3456,2,healthy
154,2022-04-29 01:43:37.109000,2022-04-29 01:43:37.109000, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3456,2,tachycardia
155,2022-04-29 01:43:38.878100,2022-04-29 01:43:40.888300, Dynamic Status,43,3456,2,healthy
156,2022-04-29 01:43:41.548400,2022-04-29 01:43:43.648600, Initialize : Cmd 1009517 : Response,43,3456,2,tachycardia
157,2022-04-29 01:43:45.178800,2022-04-29 01:43:45.178800, Dynamic Status,43,3456,2,healthy
158,2022-04-29 01:43:46.629900,2022-04-29 01:43:49.565200, Dynamic Status,43,3456,2,tachycardia
159,2022-04-29 01:43:51.269400,2022-04-29 01:43:51.269400, Dynamic Status,43,3456,2,healthy
160,2022-04-29 01:43:51.499400,2022-04-29 01:43:51.499400, Event : Action Status : AddWayPoint 1046638 : Status Completed,43,3456,2,tachycardia
161,2022-04-29 01:43:53.278600,2022-04-29 01:43:53.278600, Dynamic Status,43,3456,2,healthy
162,2022-04-29 01:43:54.389700,2022-04-29 01:44:09.485200, Dynamic Status,43,3456,2,tachycardia
163,2022-04-29 01:44:11.225400,2022-04-29 01:44:29.311200, Dynamic Status,43,3456,2,healthy
164,2022-04-29 01:44:29.987200,2022-04-29 01:44:44.541700, Event : Payload Status,43,3456,2,tachycardia
165,2022-04-29 01:44:46.360900,2022-04-29 01:44:48.393100, Dynamic Status,43,3456,2,healthy
166,2022-04-29 01:44:49.532200,2022-04-29 01:44:49.967200, Dynamic Status,43,3456,2,tachycardia
167,2022-04-29 01:44:51.512400,2022-04-29 01:44:53.052500, Dynamic Status,43,3456,2,healthy
168,2022-04-29 01:44:53.807600,2022-04-29 01:44:54.881700, Dynamic Status,43,3456,2,tachycardia
169,2022-04-29 01:44:56.591900,2022-04-29 01:44:56.591900, Initialize : Cmd 1009522 : Response,43,3456,2,healthy
170,2022-04-29 01:44:56.891900,2022-04-29 01:44:58.553100, Dynamic Status,43,3456,2,tachycardia
171,2022-04-29 01:45:00.223300,2022-04-29 01:45:02.224500, Dynamic Status,43,3456,2,healthy
172,2022-04-29 01:45:03.702600,2022-04-29 01:45:05.852800, Initialize : Cmd 1009523 : Response,43,3456,2,tachycardia
173,2022-04-29 01:45:07.378000,2022-04-29 01:45:09.373200, Dynamic Status,43,3456,2,healthy
174,2022-04-29 01:45:10.252300,2022-04-29 01:45:14.163700, Dynamic Status,43,3456,2,tachycardia
175,2022-04-29 01:45:15.853800,2022-04-29 01:45:15.853800, Dynamic Status,43,3456,2,healthy
176,2022-04-29 01:45:16.453900,2022-04-29 01:45:16.772900, Dynamic Status,43,3456,2,tachycardia
177,2022-04-29 01:45:18.463100,2022-04-29 01:45:24.493700, Dynamic Status,43,3456,2,healthy
178,2022-04-29 01:45:25.673800,2022-04-29 01:45:26.493900, Event : Action Status : Place 1046673 : Status Drivable,43,3456,2,tachycardia
179,2022-04-29 01:45:28.484100,2022-04-29 01:45:28.484100, Dynamic Status,43,3456,2,healthy
180,2022-04-29 01:45:29.943200,2022-04-29 01:45:30.484300, Event : Payload Status,43,3456,2,tachycardia
181,2022-04-29 01:45:32.093400,2022-04-29 01:45:32.093400, Initialize : Cmd 1009524 : Response,43,3456,2,healthy
182,2022-04-29 01:45:32.374500,2022-04-29 01:45:34.494700, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3456,2,tachycardia
183,2022-04-29 01:45:36.434900,2022-04-29 01:45:36.434900, Dynamic Status,43,3456,2,healthy
184,2022-04-29 01:45:36.663900,2022-04-29 01:45:42.850500, Event : Action Status : AddWayPoint 1046674 : Status Completed,43,3456,2,tachycardia
185,2022-04-29 01:45:44.564700,2022-04-29 01:45:48.355100, Dynamic Status,43,3456,2,healthy
186,2022-04-29 01:45:48.575100,2022-04-29 01:45:48.576100, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3456,2,tachycardia
187,2022-04-29 01:45:50.599300,2022-04-29 01:45:50.599300, Dynamic Status,43,3456,2,healthy
188,2022-04-29 01:45:50.999300,2022-04-29 01:45:52.950500, Dynamic Status,43,3456,2,tachycardia
189,2022-04-29 01:45:54.729700,2022-04-29 01:46:28.845100, Dynamic Status,43,3456,2,healthy
190,2022-04-29 01:46:28.941100,2022-04-29 01:46:29.171200, Initialize : Cmd 1009528 : Response,43,3456,2,tachycardia
191,2022-04-29 01:46:30.791300,2022-04-29 01:46:30.791300, Dynamic Status,43,3456,2,healthy
192,2022-04-29 01:46:31.252400,2022-04-29 01:46:31.752400, Dynamic Status,43,3456,2,tachycardia
193,2022-04-29 01:46:33.306600,2022-04-29 01:46:39.282200, Dynamic Status,43,3456,2,healthy
194,2022-04-29 01:46:40.062200,2022-04-29 01:46:52.693500, Initialize : Cmd 1009529 : Response,43,3456,2,tachycardia
195,2022-04-29 01:46:54.592700,2022-04-29 01:47:12.673500, Dynamic Status,43,3456,2,healthy
196,2022-04-29 01:47:13.093500,2022-04-29 01:47:14.924700, Event : Payload Status,43,3456,2,tachycardia
197,2022-04-29 01:47:16.852900,2022-04-29 01:47:16.852900, Dynamic Status,43,3456,2,healthy
198,2022-04-29 01:47:17.764000,2022-04-29 01:47:38.276100, Initialize : Cmd 1009532 : Response,43,3456,2,tachycardia
199,2022-04-29 01:47:39.785200,2022-04-29 01:47:39.785200, Dynamic Status,43,3456,2,healthy
200,2022-04-29 01:47:40.745300,2022-04-29 01:47:41.035300, Dynamic Status,43,3456,2,tachycardia
201,2022-04-29 01:47:42.754500,2022-04-29 01:47:56.824900, Dynamic Status,43,3456,2,healthy
202,2022-04-29 01:47:57.456000,2022-04-29 01:48:05.257800, Event : Payload Status,43,3456,2,tachycardia
203,2022-04-29 01:48:06.785900,2022-04-29 01:48:06.785900, Dynamic Status,43,3456,2,healthy
204,2022-04-29 01:48:07.168000,2022-04-29 01:48:09.906200, Dynamic Status,43,3456,2,tachycardia
205,2022-04-29 01:48:11.731400,2022-04-29 01:48:11.731400, Dynamic Status,43,3456,2,healthy
206,2022-04-29 01:48:12.046400,2022-04-29 01:48:12.047400, Dynamic Status,43,3456,2,tachycardia
207,2022-04-29 01:48:13.816600,2022-04-29 01:48:13.816600, Dynamic Status,43,3456,2,healthy
208,2022-04-29 01:48:15.086700,2022-04-29 01:48:25.661800, Dynamic Status,43,3456,2,tachycardia
209,2022-04-29 01:48:27.403000,2022-04-29 01:48:45.502800, Dynamic Status,43,3456,2,healthy
210,2022-04-29 01:48:45.743800,2022-04-29 01:48:58.764100, Event : Payload Status,43,3456,2,tachycardia
211,2022-04-29 01:49:00.280300,2022-04-29 01:49:00.280300, Dynamic Status,43,3456,2,healthy
212,2022-04-29 01:49:01.718400,2022-04-29 01:49:01.949400, Dynamic Status,43,3456,2,tachycardia
213,2022-04-29 01:49:03.539600,2022-04-29 01:49:03.539600, Dynamic Status,43,3456,2,healthy
214,2022-04-29 01:49:03.864600,2022-04-29 01:49:07.169000, Dynamic Status,43,3456,2,tachycardia
215,2022-04-29 01:49:09.179200,2022-04-29 01:49:09.179200, Dynamic Status,43,3456,2,healthy
216,2022-04-29 01:49:09.409200,2022-04-29 01:49:09.409200, Dynamic Status,43,3456,2,tachycardia
217,2022-04-29 01:49:11.290400,2022-04-29 01:49:11.290400, Dynamic Status,43,3456,2,healthy
218,2022-04-29 01:49:12.714500,2022-04-29 01:49:12.954500, Dynamic Status,43,3456,2,tachycardia
219,2022-04-29 01:49:14.728700,2022-04-29 01:49:36.640900, Dynamic Status,43,3456,2,healthy
220,2022-04-29 01:49:36.939900,2022-04-29 01:49:40.360300, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3456,2,tachycardia
221,2022-04-29 01:49:41.981400,2022-04-29 01:49:43.780600, Dynamic Status,43,3456,2,healthy
222,2022-04-29 01:49:44.101600,2022-04-29 01:49:44.101600, Event : Action Status : AddWayPoint 1046896 : Status Completed,43,3456,2,tachycardia
223,2022-04-29 01:49:45.790800,2022-04-29 01:49:45.790800, Dynamic Status,43,3456,2,healthy
224,2022-04-29 01:49:46.411900,2022-04-29 01:49:53.572600, Dynamic Status,43,3456,2,tachycardia
225,2022-04-29 01:49:55.401800,2022-04-29 01:50:09.482200, Dynamic Status,43,3456,2,healthy
226,2022-04-29 01:50:10.142300,2022-04-29 01:50:11.482400, Event : Payload Status,43,3456,2,tachycardia
227,2022-04-29 01:50:13.492600,2022-04-29 01:50:19.503200, Dynamic Status,43,3456,2,healthy
228,2022-04-29 01:50:20.082200,2022-04-29 01:50:20.603300, Initialize : Cmd 1009548 : Response,43,3456,2,tachycardia
229,2022-04-29 01:50:22.483500,2022-04-29 01:57:53.733600, Dynamic Status,43,3456,2,healthy
